num_units,regularization_weight,optimizer,num_layers,learning_rate,regularization_function,dropout,hidden layer width,Number of parameters,Accuracy,Validation Accuracy,Recall,Validation Recall,Precision,Validation Precision,F1 Score,Validation F1 Score,True Positives,False Positives,True Negatives,False Negatives,Validation True Positives,Validation False Positives,Validation True Negatives,Validation False Negatives
2048.0,0.000781513155520423,sgd,0.0,0.017169090565809314,l1,0.5235370098201771,512.0,2026.0,0.6223932504653931,0.5858229398727417,0.591899037361145,0.4538116455078125,0.17666134238243103,0.20424844324588776,0.2721075415611267,0.2817073464393616,7.058036804199219,32.89432144165039,55.1812858581543,4.866355895996094,8.121827125549316,31.642623901367188,50.46046447753906,9.775084495544434
8192.0,0.010855931567717988,sgd,1.0,0.00014944687121894537,l2,0.42278519684140303,64.0,27669.0,0.6094258427619934,0.6156377196311951,0.3666449785232544,0.42062780261039734,0.12186111509799957,0.2114875167608261,0.18292371928691864,0.28145936131477356,4.372018814086914,31.505041122436523,56.57056427001953,7.552373886108398,7.5279388427734375,28.06725311279297,54.03583526611328,10.368973731994629
2048.0,0.0033014249931759463,sgd,1.0,0.00796521554849049,l2,0.6259789482966585,64.0,27669.0,0.5552995204925537,0.5649966597557068,0.5462374091148376,0.47533631324768066,0.1429263949394226,0.19961395859718323,0.22656916081905365,0.28115737438201904,6.513549327850342,39.059207916259766,49.01639938354492,5.410843372344971,8.507052421569824,34.110469818115234,47.99261474609375,9.389860153198242
8192.0,0.0024337870322264513,sgd,3.0,0.0008706479528566927,l1,0.0513535852038384,128.0,86741.0,0.36194679141044617,0.42131978273391724,0.7057027220726013,0.6322869658470154,0.1224704384803772,0.18075764179229736,0.20871871709823608,0.2811421751976013,8.41507625579834,60.29600524902344,27.77960205078125,3.5093166828155518,11.315984725952148,51.28709411621094,30.815994262695312,6.58092737197876
8192.0,2.511892703415506e-05,sgd,0.0,0.016960551942223675,l2,0.40617380040905293,1024.0,2026.0,0.5598787069320679,0.5262735486030579,0.5827366709709167,0.5168161392211914,0.1511087417602539,0.19279828667640686,0.23998646438121796,0.2808317244052887,6.9487810134887695,39.036521911621094,49.039085388183594,4.975611686706543,9.24941349029541,38.72514724731445,43.3779411315918,8.647499084472656
8192.0,0.0001021956497296253,adam,0.0,0.005912238073365147,l1,0.7697609001446545,512.0,2026.0,0.6604118347167969,0.6949499249458313,0.6510789394378662,0.33273541927337646,0.20669156312942505,0.24288052320480347,0.31377243995666504,0.2807942032814026,7.763720989227295,29.798145294189453,58.277462005615234,4.160671710968018,5.954936504364014,18.563030242919922,63.54005813598633,11.941975593566895
512.0,0.013151454931430316,adam,1.0,0.0007884590403455463,l1,0.03884703943028711,1024.0,418389.0,0.6627641320228577,0.5982223749160767,0.5214039087295532,0.4369955062866211,0.18161524832248688,0.2062324732542038,0.26939454674720764,0.28021952509880066,6.2174248695373535,28.016620635986328,60.05898666381836,5.706967830657959,7.820870399475098,30.101722717285156,52.001365661621094,10.076042175292969
2048.0,2.333134950186392e-05,sgd,2.0,0.0015245581509700599,l2,0.3765033779205289,32.0,15701.0,0.521095871925354,0.48209306597709656,0.49907374382019043,0.5631166100502014,0.12432338297367096,0.1864582896232605,0.19905909895896912,0.28015244007110596,5.951151371002197,41.91716766357422,46.15843963623047,5.973241329193115,10.078047752380371,43.971832275390625,38.131256103515625,7.818863868713379
8192.0,0.03733716498608164,sgd,1.0,0.0005189482186049053,l2,0.5495594887663536,64.0,27669.0,0.5402066707611084,0.5656186938285828,0.4512091279029846,0.4713004529476166,0.12005595117807388,0.1988835334777832,0.18965011835098267,0.27972546219825745,5.38039493560791,39.435333251953125,48.64027404785156,6.543997764587402,8.434823036193848,33.976043701171875,48.127044677734375,9.462089538574219
8192.0,0.0019403179899085898,sgd,3.0,0.004227870860158641,l2,0.48221548575142165,512.0,735317.0,0.4941402077674866,0.6034188866615295,0.5310669541358948,0.4302690625190735,0.12337881326675415,0.20721304416656494,0.20023755729198456,0.2797167897224426,6.332650661468506,44.994239807128906,43.08136749267578,5.591742038726807,7.7004876136779785,29.461688995361328,52.64139938354492,10.19642448425293
512.0,0.0018915398677193506,adam,2.0,0.00022581672834584728,l2,0.37779619486089333,256.0,171605.0,0.7993814945220947,0.6443490386009216,0.7906173467636108,0.3856502175331116,0.3492656946182251,0.21930383145809174,0.4844975471496582,0.2796061336994171,9.427631378173828,17.56509017944336,70.51051330566406,2.4967610836029053,6.901947975158691,24.570133209228516,57.532955169677734,10.994963645935059
512.0,5.645317448980262e-05,sgd,1.0,0.00022216443769151976,l1,0.5447120323265808,64.0,27669.0,0.47686824202537537,0.4233663082122803,0.5963550806045532,0.624775767326355,0.13021470606327057,0.1799715757369995,0.21375536918640137,0.2794460654258728,7.111172199249268,47.49995422363281,40.575653076171875,4.813220500946045,11.181557655334473,50.94801330566406,31.155073165893555,6.715354919433594
2048.0,0.0009398188923220266,adam,0.0,0.00319366058071404,l2,0.061685589011132885,1024.0,2026.0,0.6604894399642944,0.6367849707603455,0.6516797542572021,0.39293721318244934,0.20684613287448883,0.21645155549049377,0.3140203058719635,0.27913784980773926,7.770885467529297,29.797548294067383,58.27805709838867,4.153507232666016,7.032362937927246,25.456953048706055,56.64613342285156,10.86454963684082
2048.0,0.002527646432826397,sgd,0.0,0.00958360980618639,l2,0.1985730968645185,1024.0,2026.0,0.5991510152816772,0.5352420806884766,0.6015620827674866,0.5025784969329834,0.16875474154949188,0.19314950704574585,0.26357030868530273,0.2790534496307373,7.173262596130371,35.33376693725586,52.74184036254883,4.751130104064941,8.994603157043457,37.573482513427734,44.529605865478516,8.90230941772461
8192.0,0.009941575954116494,sgd,2.0,0.0014634452008565888,l1,0.3869792959362075,64.0,31829.0,0.4671068787574768,0.4856242835521698,0.5410304069519043,0.5560538172721863,0.11888181418180466,0.18620716035366058,0.19493070244789124,0.2789883017539978,6.451458930969238,47.81637954711914,40.25922775268555,5.472933769226074,9.951645851135254,43.492305755615234,38.610782623291016,7.945265769958496
8192.0,0.001977119035156238,sgd,0.0,0.000188564663999109,l1,0.23998893092286577,64.0,2026.0,0.481292188167572,0.4235067367553711,0.47629299759864807,0.6230941414833069,0.11069994419813156,0.17970189452171326,0.17964617908000946,0.2789526879787445,5.679504871368408,45.625892639160156,42.44971466064453,6.244887828826904,11.151461601257324,50.903873443603516,31.1992130279541,6.745450496673584
8192.0,0.01575983898708249,adam,0.0,0.057417397416153315,l1,0.30360507814281346,512.0,2026.0,0.6560654640197754,0.6789189577102661,0.6477745175361633,0.3463004529476166,0.20371274650096893,0.23293869197368622,0.3099512457847595,0.2785261869430542,7.72431755065918,30.193376541137695,57.88222885131836,4.200075149536133,6.197708606719971,20.40890121459961,61.69418716430664,11.699203491210938
2048.0,0.0006457866468525972,adam,3.0,0.005738560648348658,l1,0.20219501636424309,32.0,16757.0,0.6505131721496582,0.6286190152168274,0.52560955286026,0.39977577328681946,0.17625626921653748,0.2132520079612732,0.26398733258247375,0.2781369686126709,6.267574787139893,29.291868209838867,58.78374099731445,5.65681791305542,7.154752254486084,26.395938873291016,55.707149505615234,10.742159843444824
8192.0,7.60441619024454e-05,adam,2.0,0.011017210869882759,l2,0.2152594125338732,1024.0,1467989.0,0.8189877867698669,0.7239621877670288,0.8224602937698364,0.2968609929084778,0.3802546262741089,0.26129859685897827,0.5200635194778442,0.2779463827610016,9.807339668273926,15.984167098999023,72.09143829345703,2.1170527935028076,5.312894821166992,15.019762992858887,67.08332824707031,12.584016799926758
512.0,0.0029363606268627703,sgd,3.0,0.0011918803598575454,l2,0.3528161573302259,1024.0,2517589.0,0.5629653334617615,0.6188880801200867,0.5495418906211853,0.409192830324173,0.14599433541297913,0.21007193624973297,0.23069937527179718,0.2776188552379608,6.552953243255615,38.33203125,49.74357604980469,5.371439456939697,7.3232879638671875,27.537569046020508,54.56551742553711,10.573623657226562
512.0,8.035113780974162e-05,adam,2.0,0.0018483901511784525,l1,0.6190313400033212,128.0,70229.0,0.7064245939254761,0.6554242372512817,0.6621939539909363,0.3698430359363556,0.2376554310321808,0.22212496399879456,0.34977811574935913,0.2775529623031616,7.896260738372803,25.329408645629883,62.74619674682617,4.02813196182251,6.619048595428467,23.179712295532227,58.923377990722656,11.277863502502441
512.0,0.00037983242780694566,sgd,3.0,0.00015009124104243217,l2,0.10054665784778179,64.0,35989.0,0.5690430402755737,0.5170843005180359,0.40609824657440186,0.5180492997169495,0.11852468550205231,0.18945512175559998,0.1834939867258072,0.2774454951286316,4.842474937438965,36.01377868652344,52.06182861328125,7.081917762756348,9.271483421325684,39.6661376953125,42.43695068359375,8.625429153442383
2048.0,0.00010756782814886141,sgd,3.0,0.011856639671851311,l2,0.2687227295458179,256.0,237397.0,0.5938972234725952,0.6330130100250244,0.5484403967857361,0.3917040228843689,0.15658414363861084,0.21358273923397064,0.243614062666893,0.2764345407485962,6.53981876373291,35.225704193115234,52.84990310668945,5.384573936462402,7.0102925300598145,25.812082290649414,56.2910041809082,10.886619567871094
8192.0,0.021795856738018295,sgd,2.0,0.012843272795443235,l2,0.49602696698212867,512.0,472661.0,0.5427917838096619,0.5890732407569885,0.5455865263938904,0.4372197389602661,0.13898880779743195,0.2014358788728714,0.221539705991745,0.2758031189441681,6.505788326263428,40.302215576171875,47.77339172363281,5.418604373931885,7.824882984161377,31.020645141601562,51.08244323730469,10.072029113769531
512.0,0.0001634835439790596,sgd,3.0,0.005847992055321063,l1,0.3841815784140823,1024.0,2517589.0,0.6403995156288147,0.6378684043884277,0.5661142468452454,0.3850896954536438,0.17983871698379517,0.21470092236995697,0.27296391129493713,0.27569279074668884,6.750568866729736,30.786222457885742,57.28938293457031,5.173823833465576,6.891916275024414,25.208162307739258,56.89492416381836,11.004996299743652
8192.0,0.08298884288299342,adam,0.0,0.00027865380801941143,l1,0.45022042473201485,32.0,2026.0,0.6222081780433655,0.5876888632774353,0.583687961101532,0.43822869658470154,0.17498724162578583,0.20099753141403198,0.26925307512283325,0.27559179067611694,6.960124492645264,32.81491470336914,55.26069259643555,4.964268207550049,7.842940330505371,31.177143096923828,50.92594528198242,10.053971290588379
8192.0,3.031384401729721e-05,sgd,2.0,0.033055332460550084,l1,0.009553857899431684,256.0,171605.0,0.6509071588516235,0.5899360179901123,0.5844890475273132,0.4347533583641052,0.18875612318515778,0.20120368897914886,0.2853577435016632,0.27509355545043945,6.969676971435547,29.954566955566406,58.12104034423828,4.954715728759766,7.780742645263672,30.890230178833008,51.21285629272461,10.116168975830078
2048.0,1.8496642489603e-05,adam,0.0,0.024134413669296285,l1,0.5145911683932758,64.0,2026.0,0.6502086520195007,0.6505286693572998,0.6428177952766418,0.36950671672821045,0.199692040681839,0.2184228003025055,0.30472153425216675,0.2745518088340759,7.6652116775512695,30.719953536987305,57.355655670166016,4.259180545806885,6.613029479980469,23.663249969482422,58.43983840942383,11.283883094787598
8192.0,0.00024406998833324648,sgd,0.0,0.00418415658158383,l2,0.2398913607588721,32.0,2026.0,0.5277467370033264,0.5310086011886597,0.5616081953048706,0.4958520233631134,0.13752728700637817,0.18982018530368805,0.22094812989234924,0.27454105019569397,6.696836471557617,41.99776840209961,46.07783889770508,5.227556228637695,8.87421989440918,37.87644577026367,44.22664260864258,9.02269172668457
512.0,0.00014493830312517408,adam,2.0,0.018375776135121806,l2,0.4946879390373717,32.0,15701.0,0.6833555102348328,0.6338155269622803,0.5946027040481567,0.38632285594940186,0.20902562141418457,0.2124144732952118,0.3093147575855255,0.27411162853240967,7.09027624130249,26.830331802368164,61.245277404785156,4.834116458892822,6.913986682891846,25.635520935058594,56.467567443847656,10.982925415039062
8192.0,0.021815071878521945,sgd,1.0,0.04800388571012847,l1,0.4363943690686325,1024.0,418389.0,0.6150617599487305,0.6432656049728394,0.479697585105896,0.37376680970191956,0.15049085021018982,0.21470890939235687,0.22910602390766144,0.2727416753768921,5.720102310180664,32.28953170776367,55.786075592041016,6.204290390014648,6.689271926879883,24.465801239013672,57.63728713989258,11.207640647888184
512.0,0.0004120712185464482,sgd,0.0,0.0011362628701248277,l2,0.005120993791583307,128.0,2026.0,0.5586786866188049,0.5830541253089905,0.5743753910064697,0.4344170391559601,0.14919821918010712,0.19759318232536316,0.23686785995960236,0.27163392305374146,6.8490777015686035,39.056819915771484,49.0187873840332,5.075314998626709,7.774723529815674,31.57240104675293,50.53068923950195,10.122188568115234
2048.0,0.0012775246587215135,adam,1.0,0.04804084415591033,l2,0.2888718146667591,256.0,105813.0,0.7216188907623291,0.5784595012664795,0.5271115899085999,0.43822869658470154,0.22066190838813782,0.1963532269001007,0.3110923171043396,0.2711942493915558,6.285485744476318,22.199203491210938,65.87640380859375,5.638906955718994,7.842940330505371,32.10007858276367,50.00300979614258,10.053971290588379
8192.0,0.06174530821382734,sgd,0.0,0.0019074904013655764,l2,0.6361762353741981,512.0,2026.0,0.5153644680976868,0.493850439786911,0.5462374091148376,0.5260089635848999,0.13141095638275146,0.18263204395771027,0.21185463666915894,0.27112728357315063,6.513549327850342,43.052711486816406,45.02289581298828,5.410843372344971,9.413936614990234,42.131980895996094,39.971107482910156,8.482975959777832
8192.0,1.3767457468758847e-05,sgd,2.0,0.009744858230904607,l2,0.0944536841704978,1024.0,1467989.0,0.6037481427192688,0.6061877012252808,0.5624092817306519,0.409192830324173,0.1631186157464981,0.20268769562244415,0.2528897821903229,0.27109283208847046,6.7063889503479,34.40718460083008,53.66842269897461,5.218003749847412,7.3232879638671875,28.807607650756836,53.29547882080078,10.573623657226562
512.0,2.4039387440885413e-05,sgd,1.0,0.00305540400954086,l2,0.6004899929082249,64.0,27669.0,0.5705415606498718,0.6120262145996094,0.5638111233711243,0.4028026759624481,0.1511908918619156,0.2041129320859909,0.23844124376773834,0.27093419432640076,6.723105430603027,37.74455642700195,50.331050872802734,5.201287269592285,7.208924293518066,28.10938835144043,53.99369812011719,10.687987327575684
512.0,1.3863681142991864e-05,adam,1.0,0.00013441395184078602,l2,0.624634946092586,256.0,105813.0,0.7648495435714722,0.6679239869117737,0.7447053790092468,0.34439462423324585,0.3025507628917694,0.22301270067691803,0.430288165807724,0.2707199454307556,8.880159378051758,20.470813751220703,67.60478973388672,3.044233560562134,6.163600444793701,21.474288940429688,60.62879943847656,11.733311653137207
512.0,0.004754895164800268,adam,1.0,0.004770223145781297,l2,0.6030304911425497,256.0,105813.0,0.7128844261169434,0.6521739363670349,0.5295649170875549,0.36042600870132446,0.21466553211212158,0.21655665338039398,0.3054945766925812,0.2705540955066681,6.314740180969238,23.101905822753906,64.97370147705078,5.609652519226074,6.450512409210205,23.33620834350586,58.76688003540039,11.446399688720703
8192.0,6.773814867222444e-05,sgd,2.0,0.00016056929958918606,l2,0.3743493051023419,512.0,472661.0,0.5177286863327026,0.5127103924751282,0.5393781661987305,0.503923773765564,0.1308164894580841,0.18454653024673462,0.21056406199932098,0.2701561748981476,6.431756973266602,42.7344970703125,45.34111022949219,5.492635726928711,9.01867961883545,39.85072708129883,42.25236129760742,8.878232955932617
8192.0,0.023992505707471575,sgd,3.0,0.026270122564164826,l2,0.4401672676408895,1024.0,2517589.0,0.537908136844635,0.6545615196228027,0.5807340145111084,0.3567264676094055,0.14386534690856934,0.21703840792179108,0.23060297966003418,0.2698778212070465,6.924900054931641,41.209693908691406,46.86591339111328,4.999492645263672,6.384302139282227,23.031238555908203,59.07184982299805,11.51261043548584
2048.0,2.301196764767136e-05,sgd,1.0,0.0014840059882784999,l2,0.032841803593882356,64.0,27669.0,0.39062193036079407,0.3983868658542633,0.7184198498725891,0.620851993560791,0.12951062619686127,0.17230328917503357,0.21945878863334656,0.2697446644306183,8.566720962524414,57.580135345458984,30.495471954345703,3.3576719760894775,11.111333847045898,53.375736236572266,28.727352142333984,6.78557825088501
2048.0,0.00046667698302322783,adam,1.0,0.010424731629412608,l1,0.7419711663795608,256.0,105813.0,0.695296049118042,0.6446499824523926,0.4850548207759857,0.36625561118125916,0.19206978380680084,0.21318107843399048,0.2751760482788086,0.26949840784072876,5.783984184265137,24.329988479614258,63.74562072753906,6.140408515930176,6.554844379425049,24.192934036254883,57.910152435302734,11.34206771850586
512.0,0.00013889438026830025,sgd,2.0,0.017667478837026396,l1,0.18007947384024395,1024.0,1467989.0,0.7121918797492981,0.6612226963043213,0.6743603944778442,0.3487668037414551,0.24412745237350464,0.2192852646112442,0.35847988724708557,0.26926857233047485,8.041337966918945,24.89775848388672,63.17784881591797,3.883054733276367,6.241848945617676,22.222667694091797,59.88042068481445,11.655062675476074
512.0,0.00027396061214647453,adam,3.0,0.005470645762947715,l2,0.2688081613853294,512.0,735317.0,0.7301265001296997,0.6731606721878052,0.7285335063934326,0.3364349901676178,0.2678163945674896,0.22442416846752167,0.3916556239128113,0.26924410462379456,8.6873197555542,23.750276565551758,64.32533264160156,3.2370729446411133,6.02114725112915,20.808170318603516,61.294918060302734,11.875764846801758
8192.0,0.0001797217696868492,sgd,2.0,0.0011424795165308874,l2,0.5989892229349242,512.0,472661.0,0.5053821802139282,0.5319114923477173,0.5018274784088135,0.48105379939079285,0.12087554484605789,0.18663012981414795,0.19482344388961792,0.2689266502857208,5.983987808227539,43.52137756347656,44.554229736328125,5.940404891967773,8.60937786102295,37.52131652832031,44.58177185058594,9.287534713745117
2048.0,0.09296659213639476,sgd,1.0,0.012492397756046474,l2,0.6467009496731724,256.0,105813.0,0.6826987862586975,0.6438875794410706,0.5410804748535156,0.365695059299469,0.19725121557712555,0.21246661245822906,0.2891075611114502,0.2687755227088928,6.452055931091309,26.257783889770508,61.81782531738281,5.472336769104004,6.5448126792907715,24.259143829345703,57.84394454956055,11.352099418640137
512.0,0.01570495072096316,adam,1.0,0.0023789841831629624,l2,0.5337771386029719,128.0,53717.0,0.7012423872947693,0.6087558269500732,0.5752265453338623,0.40145739912986755,0.21658560633659363,0.2018374502658844,0.31468480825424194,0.268621563911438,6.859227180480957,24.81059455871582,63.2650146484375,5.0651655197143555,7.184847831726074,28.412351608276367,53.69073486328125,10.712064743041992
512.0,0.002282122512975232,sgd,2.0,0.03984589545030941,l2,0.6571846864225402,128.0,70229.0,0.6995946168899536,0.6547220349311829,0.5359234809875488,0.35257846117019653,0.20683258771896362,0.2157212495803833,0.29847294092178345,0.26767048239707947,6.390562057495117,24.5067081451416,63.56890106201172,5.533830642700195,6.310066223144531,22.94095230102539,59.16213607788086,11.586846351623535
2048.0,0.049220732175873444,sgd,3.0,0.00020609326064503807,l2,0.4189971029045019,512.0,735317.0,0.4783787131309509,0.6069300174713135,0.5299153923988342,0.4011210799217224,0.11950545012950897,0.20070679485797882,0.1950281709432602,0.26754358410835266,6.3189191818237305,46.55665588378906,41.518951416015625,5.605473518371582,7.178828716278076,28.588912963867188,53.51417541503906,10.718083381652832
512.0,4.1414710246051507e-05,adam,2.0,0.00011385738990287758,l2,0.648697099887122,1024.0,1467989.0,0.8021277785301208,0.6821893453598022,0.8070394992828369,0.32331839203834534,0.35498151183128357,0.22730138897895813,0.4930786192417145,0.2669377028942108,9.623456001281738,17.486284255981445,70.58932495117188,2.300936698913574,5.78640079498291,19.67055320739746,62.43253707885742,12.110511779785156
512.0,0.0034792397880290147,adam,0.0,0.024849452341406,l2,0.025967304955392036,1024.0,2026.0,0.6407219171524048,0.6543809175491333,0.6316527128219604,0.3513453006744385,0.19279612600803375,0.21504049003124237,0.2954217195510864,0.26679104566574097,7.53207540512085,31.535490036010742,56.54011535644531,4.392317295074463,6.2879958152771,22.95298957824707,59.15009689331055,11.608916282653809
512.0,0.0006062811495186247,sgd,1.0,0.08529596130459874,l2,0.17855662419733662,1024.0,418389.0,0.7963366508483887,0.6831724643707275,0.7806538939476013,0.32152464985847473,0.34401199221611023,0.22749266028404236,0.4775712788105011,0.26645559072494507,9.308823585510254,17.750764846801758,70.32484436035156,2.6155693531036377,5.754298686981201,19.540138244628906,62.562950134277344,12.142613410949707
8192.0,3.6165925811892526e-05,sgd,2.0,0.02232435604645918,l2,0.6416695742244359,1024.0,1467989.0,0.5514069199562073,0.6331333518028259,0.5451859831809998,0.37186098098754883,0.14152035117149353,0.20732545852661133,0.22470973432064056,0.2662220895290375,6.501011848449707,39.43592834472656,48.639678955078125,5.4233808517456055,6.655163288116455,25.444915771484375,56.658172607421875,11.241748809814453
8192.0,0.01611778907111479,adam,2.0,0.00012352929109095732,l1,0.5196369084203987,32.0,15701.0,0.48939982056617737,0.34864869713783264,0.5043809413909912,0.6585201621055603,0.11755096167325974,0.1664399802684784,0.19066515564918518,0.26571938395500183,6.0144362449646,45.150062561035156,42.92554473876953,5.909956455230713,11.785477638244629,59.02369689941406,23.07939338684082,6.111434459686279
512.0,0.0064813409286224285,sgd,2.0,0.0937158056361943,l2,0.32205968682401337,256.0,171605.0,0.7300608158111572,0.6764510869979858,0.6895308494567871,0.32656949758529663,0.26090744137763977,0.2235267013311386,0.378569632768631,0.26539674401283264,8.222236633300781,23.29176139831543,64.78384399414062,3.702155828475952,5.84458589553833,20.302562713623047,61.8005256652832,12.052326202392578
2048.0,2.4519993985728815e-05,sgd,1.0,0.005305386068536705,l1,0.24039690980284611,1024.0,418389.0,0.6224887371063232,0.5986637473106384,0.5890452265739441,0.4034753441810608,0.17615176737308502,0.1968710720539093,0.27120134234428406,0.26462218165397644,7.024006366729736,32.850738525390625,55.22486877441406,4.900386333465576,7.2209625244140625,29.45767593383789,52.64541244506836,10.675949096679688
512.0,0.000859995163915135,sgd,2.0,0.014065555421989279,l2,0.7710307336446657,1024.0,1467989.0,0.6218022108078003,0.6839750409126282,0.5471886992454529,0.31737667322158813,0.16754047572612762,0.22660690546035767,0.2565338909626007,0.2644183337688446,6.524892807006836,32.42028045654297,55.65532684326172,5.399499893188477,5.680062770843506,19.38564682006836,62.71744155883789,12.216849327087402
512.0,4.191971387823167e-05,sgd,3.0,0.001647859574272332,l1,0.21580465611989752,1024.0,2517589.0,0.6085541844367981,0.6529965400695801,0.558153510093689,0.34607622027397156,0.16420921683311462,0.2121795266866684,0.2537612318992615,0.2630699574947357,6.655641555786133,33.875831604003906,54.19977569580078,5.26875114440918,6.193696022033691,22.99713134765625,59.10595703125,11.703216552734375
2048.0,4.343811022711398e-05,adam,2.0,0.0007873246980139064,l2,0.6791928979892602,128.0,70229.0,0.7664077281951904,0.6768524050712585,0.7498122453689575,0.32163676619529724,0.3049791157245636,0.22199009358882904,0.4335963726043701,0.2626803517341614,8.941055297851562,20.375886917114258,67.69972229003906,2.983336925506592,5.75630521774292,20.17415428161621,61.928932189941406,12.140606880187988
2048.0,0.00038811453494481664,sgd,3.0,0.00023932618860823446,l2,0.7675392640353151,32.0,16757.0,0.48985952138900757,0.524387538433075,0.5164972543716431,0.47275784611701965,0.11980582028627396,0.18161849677562714,0.1944962441921234,0.26242220401763916,6.158916473388672,45.248573303222656,42.82703399658203,5.765476226806641,8.460906028747559,38.12523651123047,43.977848052978516,9.436006546020508
2048.0,0.0001600961311711273,adam,2.0,0.004439859391203502,l1,0.4800731331618316,32.0,15701.0,0.6802031993865967,0.6573503613471985,0.6310018301010132,0.3390134572982788,0.21434402465820312,0.21286779642105103,0.31999048590660095,0.2615233361721039,7.524313926696777,27.579599380493164,60.496009826660156,4.400078773498535,6.067294120788574,22.435344696044922,59.66774368286133,11.829618453979492
8192.0,6.784035591211891e-05,sgd,0.0,0.054503370964485875,l1,0.6554257449341983,256.0,2026.0,0.6176409125328064,0.6079934239387512,0.5928002595901489,0.3850896954536438,0.17475757002830505,0.19642040133476257,0.2699371874332428,0.26014798879623413,7.068783283233643,33.38029861450195,54.695308685302734,4.85560941696167,6.891916275024414,28.195661544799805,53.90742492675781,11.004996299743652
512.0,0.0014669288559102864,sgd,1.0,0.0005484582685106948,l1,0.6559816377209826,32.0,14645.0,0.5908165574073792,0.6593165993690491,0.43653932213783264,0.3331838548183441,0.13210205733776093,0.212225079536438,0.20282605290412903,0.2592910826206207,5.205466270446777,34.19941711425781,53.876190185546875,6.718926429748535,5.9629621505737305,22.134387969970703,59.96870040893555,11.933950424194336
8192.0,1.1902656458469825e-05,sgd,1.0,0.006034468096672743,l1,0.20729037513266244,128.0,53717.0,0.5660519003868103,0.5514335632324219,0.5180994272232056,0.4385650157928467,0.1409655660390854,0.18399886786937714,0.221629336476326,0.25923553109169006,6.17802095413208,37.648433685302734,50.42717361450195,5.746371746063232,7.848959922790527,34.808692932128906,47.294395446777344,10.047952651977539
2048.0,0.00018106685882316806,adam,2.0,0.000131480286042281,l1,0.6294879614268757,128.0,70229.0,0.6913318037986755,0.6559057831764221,0.5600560903549194,0.33598655462265015,0.20676524937152863,0.21070022881031036,0.3020259737968445,0.2589867413043976,6.678328514099121,25.620758056640625,62.45484924316406,5.246064186096191,6.013121604919434,22.525630950927734,59.577457427978516,11.883790016174316
8192.0,0.002976501885032052,sgd,1.0,0.005405507114903782,l2,0.3130544585676651,64.0,27669.0,0.5349588394165039,0.5575329661369324,0.5413808822631836,0.43060538172721863,0.13593392074108124,0.18453039228916168,0.21730491518974304,0.25834834575653076,6.4556379318237305,41.035362243652344,47.040245056152344,5.468754768371582,7.706506729125977,34.056297302246094,48.04678726196289,10.19040584564209
8192.0,0.024728985382598212,sgd,1.0,0.0003204666873588735,l1,0.7856613100308274,64.0,27669.0,0.5099494457244873,0.5785397291183472,0.5216542482376099,0.40986546874046326,0.1256103366613388,0.18847304582595825,0.2024676352739334,0.2582099139690399,6.220409870147705,43.30107498168945,44.774532318115234,5.703982830047607,7.335326194763184,31.58443832397461,50.51865005493164,10.561585426330566
2048.0,0.008801184924860072,adam,2.0,0.0018306452515226585,l2,0.7492184737860682,1024.0,1467989.0,0.6742687821388245,0.6698300838470459,0.5842387080192566,0.3207399249076843,0.20145362615585327,0.21579423546791077,0.29960036277770996,0.2580029368400574,6.966691970825195,27.615419387817383,60.46018600463867,4.957700729370117,5.740253925323486,20.860336303710938,61.24275207519531,12.156658172607422
8192.0,5.475713696296591e-05,sgd,0.0,0.00031798813973048684,l2,0.42190431923841026,64.0,2026.0,0.5160450339317322,0.5344395041465759,0.5247583985328674,0.451345294713974,0.12773917615413666,0.18024712800979614,0.20546314120292664,0.2576141357421875,6.257425308227539,42.7285270690918,45.34708023071289,5.666967391967773,8.07768726348877,36.73682403564453,45.36626434326172,9.819225311279297
2048.0,0.0010104416011775075,adam,2.0,0.00013193311178666083,l1,0.3546798209205657,64.0,31829.0,0.7083649039268494,0.6762304306030273,0.393180787563324,0.3102017939090729,0.17615127563476562,0.21700258553028107,0.24329975247383118,0.2553638219833374,4.688442230224609,21.92755699157715,66.1480484008789,7.235950469970703,5.55165433883667,20.031700134277344,62.071388244628906,12.345257759094238
512.0,0.021944687642050983,adam,1.0,0.0007150638793311827,l1,0.21858055777034552,512.0,210005.0,0.615306556224823,0.605023980140686,0.49486806988716125,0.37477579712867737,0.15388447046279907,0.1915539801120758,0.23476561903953552,0.2535260319709778,5.9010009765625,32.445953369140625,55.62965393066406,6.023391246795654,6.707329273223877,28.308019638061523,53.795066833496094,11.189582824707031
8192.0,0.004113645074552798,adam,1.0,0.0015649098535656467,l2,0.09527474979765788,1024.0,418389.0,0.7632136940956116,0.69085693359375,0.743203341960907,0.2927130162715912,0.30063188076019287,0.2229718118906021,0.42809516191482544,0.25312602519989014,8.862248420715332,20.61648941040039,67.45912170410156,3.0621442794799805,5.238658905029297,18.256053924560547,63.8470344543457,12.65825366973877
2048.0,5.201958320650798e-05,adam,1.0,0.010725573022396144,l1,0.6931177102906529,32.0,14645.0,0.7482283115386963,0.7071086168289185,0.5172983407974243,0.2766816020011902,0.24105268716812134,0.2325230836868286,0.328860878944397,0.25268712639808655,6.168468475341797,19.42124366760254,68.65436553955078,5.755924224853516,4.951746463775635,16.34397315979004,65.75911712646484,12.945165634155273
